accession,catGRANULE,catGRANULE_rnk,PLAAC_NLLR,PLAAC_rnk,PScore,PScore_rnk,ESpritz,ESpritz_rnk,SaPS_8fea,PdPS_8fea,SaPS_8fea_rnk,PdPS_8fea_rnk,Hydropathy,FCR
Q96H35,-0.15419,0.28829447852760737,-0.402,0.1159606544412041,-0.05,0.2260817569036747,0.23157894736842105,0.8347484662576687,0.11648545414209366,0.3748641014099121,0.5082208588957056,0.6083435582822085,0.4282456140350875,0.26842105263157895
P49588,1.10919,0.9221104294478527,-0.239,0.517670901092383,1.22,0.6009458577951728,0.0,4.907975460122699e-05,0.10309269279241562,0.4317488670349121,0.47680981595092026,0.662282208588957,0.4661960514233237,0.2634297520661157
P20042,0.765954,0.799803680981595,-0.421,0.09114724927092087,-0.65,0.09137856055664274,0.3213213213213213,0.8697423312883436,0.6158739328384399,0.7250254154205322,0.8910920245398773,0.9118036809815951,0.38555221888555147,0.39039039039039036
Q8WXD2,0.935222,0.8698895705521472,-0.375,0.15856853343878208,0.34,0.342791911285062,0.1987179487179487,0.8154601226993865,0.8067057728767395,0.6176473498344421,0.9656441717791411,0.8308220858895705,0.40194681861348563,0.3418803418803419
O60287,0.193641,0.46615950920245397,-0.198,0.631950966338787,0.85,0.4976625353337682,0.018494055482166448,0.5494969325153374,0.059577576816082,0.06719604879617691,0.20976687116564416,0.0747484662576687,0.5020206468026763,0.21312197269925143
Q96QR8,2.99163,0.9955828220858896,-0.211,0.5994760516039741,2.15,0.7898999782561427,0.20512820512820512,0.8196809815950921,0.8079413175582886,0.7081326246261597,0.9662331288343559,0.9002208588957055,0.4259259259259258,0.28525641025641024
O60930,0.876904,0.8488834355828221,-0.21,0.602194651772033,1.0,0.5408240921939552,0.04195804195804196,0.5995092024539878,0.36340439319610596,0.579720675945282,0.7564171779141105,0.7996073619631902,0.43041958041958117,0.25874125874125875
Q13206,0.916991,0.863558282208589,-0.372,0.16435173743265286,1.42,0.6487279843444227,0.36114285714285715,0.8797546012269939,0.7372170686721802,0.7747007608413696,0.9415460122699386,0.9445398773006135,0.40792380952381047,0.3485714285714286
P17509,0.274338,0.5144049079754601,-0.014,0.9126587909643616,3.64,0.9316699282452707,0.15178571428571427,0.777963190184049,0.6178537607192993,0.564262330532074,0.8919754601226993,0.7854723926380368,0.398859126984126,0.24553571428571427
Q8IV42,-0.458896,0.18630674846625767,-0.349,0.21328654045771342,-1.16,0.030006523157208087,0.0,4.907975460122699e-05,0.06471256911754608,0.08622898161411285,0.27155828220858896,0.21173006134969324,0.46286717752235035,0.23563218390804597
Q96P11,0.137724,0.4330306748466258,-0.318,0.29049478523058675,0.76,0.4711350293542074,0.0,4.907975460122699e-05,0.05323811247944832,0.06887932866811752,0.13320245398773006,0.09801226993865031,0.4901061901061907,0.2097902097902098
Q9BVJ6,0.655085,0.7439509202453988,-0.306,0.3240571400326232,1.24,0.6055664274842357,0.3787289234760052,0.8834355828220859,0.5754886865615845,0.7924531698226929,0.8745521472392638,0.9546993865030675,0.39541720709035777,0.35149156939040205
Q92900,1.10544,0.9215705521472393,0.211,0.9828481043942464,3.56,0.9277560339204175,0.03100088573959256,0.5731042944785276,0.7746201753616333,0.5063978433609009,0.9551901840490797,0.7326625766871165,0.46098809172325894,0.20726306465899025
O75534,1.42125,0.9666257668711656,-0.172,0.6935396174188128,0.94,0.5233202870189172,0.0,4.907975460122699e-05,0.3481398820877075,0.7023411989212036,0.7466993865030674,0.8962453987730061,0.4508214981899201,0.2719298245614035
P62910,0.205059,0.4723435582822086,-0.361,0.18654540062280658,nan,nan,0.0,4.907975460122699e-05,0.19535419344902039,0.5702585577964783,0.6353865030674847,0.7907239263803681,0.4147325102880661,0.32592592592592595
Q12873,1.58841,0.9779141104294479,0.005,0.925114922643468,3.03,0.8921504674929333,0.0785,0.6759263803680982,0.8006790280342102,0.866169810295105,0.9638282208588957,0.9882699386503068,0.40977777777777347,0.3105
Q96G46,0.772357,0.803042944785276,-0.19,0.6511788838910583,2.13,0.7867471189388998,0.10923076923076923,0.7273619631901841,0.23065468668937683,0.665091335773468,0.665521472392638,0.8695950920245399,0.4438803418803404,0.26153846153846155
Q9BXJ9,0.359021,0.5683435582822086,-0.353,0.20503188176560724,-0.5,0.11997173298543161,0.0,4.907975460122699e-05,0.25236189365386963,0.5817004442214966,0.6825030674846626,0.8016196319018405,0.43165255324608437,0.3140877598152425
Q9H3H3,0.790996,0.8122699386503067,-0.102,0.8256635855864762,1.45,0.6549249836921069,0.18835616438356165,0.8086871165644172,0.12693573534488678,0.37538665533065796,0.5333496932515337,0.6088834355828221,0.459322678843227,0.22602739726027396
O00541,0.623263,0.7267239263803681,-0.323,0.27769264989372744,1.05,0.5556099151989563,0.1717687074829932,0.7952883435582823,0.6231966614723206,0.778559684753418,0.8943803680981595,0.9467484662576687,0.42348828420256956,0.33843537414965985
P05783,0.521559,0.6671901840490797,0.019,0.9327764322079977,5.43,0.9817895194607523,0.0,4.907975460122699e-05,0.6601155996322632,0.7197085618972778,0.9096441717791411,0.9077300613496933,0.4382687338501279,0.28604651162790695
Q8IYB7,0.483236,0.6448098159509202,-0.277,0.4070485887993673,0.34,0.342791911285062,0.07796610169491526,0.6742085889570553,0.11621371656656265,0.28692638874053955,0.5075828220858896,0.5261349693251534,0.4564469554300069,0.27005649717514124
Q7Z2W9,-0.512966,0.172319018404908,-0.219,0.574810933715585,-0.51,0.11790606653620352,0.0,4.907975460122699e-05,0.06502250581979752,0.06403075158596039,0.27685889570552147,0.03543558282208589,0.49441734417344196,0.22926829268292684
P49458,-1.61118,0.020711656441717793,-0.616,0.008205229598141467,nan,nan,1.0,0.960638036809816,0.18659740686416626,0.5954359769821167,0.6275337423312883,0.8129079754601227,0.4428940568475451,0.313953488372093
Q9UHL0,0.218454,0.4813742331288344,-0.192,0.6463842617764817,-0.14,0.20270711024135682,0.0,4.907975460122699e-05,0.06386758387088776,0.06915172189474106,0.2625766871165644,0.10105521472392638,0.47890499194847086,0.2422360248447205
Q01082,0.844593,0.8360245398773006,-0.149,0.7415846967525085,1.62,0.6918351815612089,0.01988155668358714,0.5524907975460123,0.44238799810409546,0.7783676981925964,0.8024049079754602,0.9465030674846626,0.4148759165256664,0.3223350253807107
Q9H0G5,1.36821,0.9618159509202454,-0.261,0.4543028026296278,0.47,0.3837790824092194,1.0,0.960638036809816,0.8137602806091309,0.6397679448127747,0.9676073619631902,0.8493251533742331,0.2991835921943458,0.45698924731182794
P00505,0.639664,0.7358036809815951,-0.271,0.424002768029262,0.42,0.3679604261796043,0.0,4.907975460122699e-05,0.04985494539141655,0.09231922775506973,0.04279754601226994,0.23896932515337424,0.47713178294573466,0.2186046511627907
P62277,-0.0800764,0.3221104294478528,-0.454,0.058919480005931495,0.6,0.42286366601435094,0.0,4.907975460122699e-05,0.25711479783058167,0.7227358222007751,0.6853496932515337,0.909840490797546,0.44952170713760065,0.2913907284768212
Q5T8I9,0.347276,0.5609815950920245,-0.328,0.2650388018387623,0.47,0.3837790824092194,0.0,4.907975460122699e-05,0.1335420310497284,0.13969138264656067,0.5484171779141104,0.35857668711656443,0.46601639807746603,0.25190839694656486
Q14527,0.900313,0.8583558282208589,-0.16,0.7207750481933666,0.08,0.26250271798217006,0.0,4.907975460122699e-05,0.17412975430488586,0.6609872579574585,0.6129570552147239,0.8672883435582822,0.44627243695628144,0.26461843409316155
O75150,0.78505,0.8093251533742332,-0.218,0.5774306756957145,2.23,0.8018047401609045,0.1108891108891109,0.7299631901840491,0.533679187297821,0.7029466032981873,0.852319018404908,0.8968834355828221,0.4032190032190044,0.34565434565434566
Q9H972,0.839643,0.834159509202454,-0.141,0.7565122831298502,2.65,0.8546966731898239,0.09479553903345725,0.7042944785276074,0.3474983870983124,0.6017953753471375,0.7460122699386503,0.8178159509202454,0.4297397769516715,0.258364312267658
Q8NE71,1.38873,0.9640245398773006,-0.329,0.26212248529484455,1.5,0.6662317895194607,0.2804733727810651,0.8555092024539878,0.7953376173973083,0.8765186071395874,0.9622085889570552,0.9919509202453988,0.39403024326101205,0.3514792899408284
Q96DI7,0.714971,0.7743803680981595,-0.149,0.7415846967525085,0.98,0.5352250489236791,0.0,4.907975460122699e-05,0.05600307136774063,0.2867635190486908,0.17158282208588957,0.5260368098159509,0.46072206660441817,0.21008403361344538
Q15059,0.590249,0.7073865030674846,-0.094,0.8367357026345708,2.11,0.7831050228310502,0.3760330578512397,0.8828466257668711,0.5515710115432739,0.9113177061080933,0.8622822085889571,0.9996564417177914,0.406565656565656,0.2878787878787879
P84090,-1.15312,0.0583558282208589,-0.38,0.14952300924324058,nan,nan,0.9326923076923077,0.9535705521472393,0.09395113587379456,0.2567141354084015,0.45173006134969323,0.4974233128834356,0.4259615384615383,0.2692307692307692
O43719,1.78352,0.984638036809816,-0.333,0.2508032227769265,1.9,0.7467384213959556,0.5125827814569537,0.910282208588957,0.737057089805603,0.7975461483001709,0.9414969325153374,0.9576932515337423,0.35022810890360306,0.4370860927152318
P61978,1.60143,0.9786503067484662,-0.052,0.8845830655924077,5.15,0.9782017829963036,0.0734341252699784,0.6658650306748466,0.8114174008369446,0.48432326316833496,0.9672147239263804,0.7113619631901841,0.421694264458842,0.2678185745140389
O95363,0.250439,0.5013006134969326,-0.221,0.5687311551579259,-0.32,0.15612089584692324,0.0,4.907975460122699e-05,0.1177099347114563,0.1032710075378418,0.5115092024539877,0.28476073619631903,0.45469327420546973,0.23059866962305986
Q13049,0.384978,0.5842453987730062,-0.226,0.5543967179081607,0.27,0.3191454664057404,0.0,4.907975460122699e-05,0.05881524085998535,0.08072105050086975,0.20122699386503068,0.18233128834355827,0.4803471158754464,0.23736600306278713
P62312,0.27914,0.5170552147239263,-0.322,0.280806682813504,nan,nan,0.6375,0.9265766871165644,0.08021776378154755,0.1042880192399025,0.39970552147239263,0.28790184049079753,0.45874999999999994,0.2375
Q86XF0,0.0957258,0.4098159509202454,-0.309,0.3152587613069052,0.56,0.4113394216133942,0.0,4.907975460122699e-05,0.2680664658546448,0.2844241261482239,0.6939877300613497,0.5239263803680981,0.45573380867498486,0.28342245989304815
Q96G21,0.12477,0.42606134969325155,-0.416,0.09613958776135634,0.13,0.27620134811915636,0.0,4.907975460122699e-05,0.360390305519104,0.7900846600532532,0.7545030674846626,0.9530306748466257,0.4326078655975564,0.30927835051546393
Q9Y3B4,-0.0575988,0.33173006134969324,-0.296,0.35035341802184766,nan,nan,0.264,0.8494233128834355,0.15024010837078094,0.336986780166626,0.5791411042944785,0.5743803680981595,0.43404444444444423,0.28
Q96AG4,0.190553,0.46409815950920247,-0.463,0.05175226138104889,3.63,0.9312894107414655,0.0,4.907975460122699e-05,0.3412899672985077,0.7427794337272644,0.7420858895705521,0.9242208588957055,0.41646760767281876,0.3322475570032573
Q9Y4F3,0.642376,0.7374723926380368,-0.005,0.9182442785823736,1.28,0.6156773211567732,0.0338691159586682,0.5805153374233128,0.16105800867080688,0.574381411075592,0.5955828220858895,0.7947975460122699,0.46359229493557613,0.2095292766934558
P19022,0.803035,0.8181104294478527,-0.168,0.701942563392813,1.35,0.6330724070450098,0.06291390728476821,0.6438282208588957,0.06482900679111481,0.20339301228523254,0.27519018404907974,0.442601226993865,0.4615526122148659,0.2240618101545254
Q9Y2T7,1.46838,0.9701104294478528,0.039,0.9421679600612921,2.92,0.882800608828006,0.5467032967032966,0.9157300613496933,0.801141619682312,0.5187371969223022,0.9640245398773006,0.7433128834355828,0.399206349206348,0.23351648351648352
O14647,1.75062,0.9838036809815951,0.029,0.9373239088527507,4.95,0.9748858447488584,0.2237417943107221,0.829398773006135,0.8409436941146851,0.849808394908905,0.9742331288343559,0.9825276073619632,0.37323121808898674,0.34846827133479213
Q8NEF9,1.04294,0.9033128834355828,-0.248,0.49097919035144083,-0.08,0.21885192433137637,0.49184149184149184,0.9068466257668711,0.6896947026252747,0.7025384306907654,0.9211779141104295,0.8964907975460122,0.38430458430458514,0.34965034965034963
Q8N8A6,0.44225,0.6192883435582822,-0.262,0.45148534427363946,1.45,0.6549249836921069,0.17417417417417416,0.7973006134969325,0.06329503655433655,0.12696386873722076,0.25644171779141106,0.3378159509202454,0.4616783450116782,0.23723723723723725
Q9BYD2,0.441646,0.6189938650306749,-0.427,0.08378231427017943,0.02,0.24565122852794086,0.0,4.907975460122699e-05,0.20459771156311035,0.4910438060760498,0.644319018404908,0.7183312883435583,0.4483978360382855,0.27715355805243447
Q96AZ6,-0.283437,0.23823312883435582,-0.435,0.07577480104789679,0.57,0.4148184387910415,0.0,4.907975460122699e-05,0.05561034753918648,0.6885334849357605,0.166920245398773,0.885398773006135,0.47298956414978566,0.26519337016574585
Q9H6E5,0.787729,0.8104049079754602,-0.206,0.6115367505313628,1.46,0.6570993694281365,0.0,4.907975460122699e-05,0.05823791027069092,0.2375841587781906,0.1950920245398773,0.48049079754601226,0.4636028476989577,0.21739130434782608
P63162,0.903204,0.8590429447852761,0.034,0.9398447926449508,2.48,0.8379539030223961,0.21666666666666667,0.8260613496932515,0.6875818967819214,0.2324078381061554,0.9201963190184049,0.47499386503067487,0.4677777777777787,0.175
Q96E39,2.84935,0.9950429447852761,0.037,0.9409816618061391,7.09,0.9936942813655142,0.8307692307692308,0.9459141104294478,0.7565597295761108,0.875625491142273,0.9489079754601227,0.9917055214723927,0.3565242165242166,0.2923076923076923
Q06945,2.09055,0.9901349693251533,0.147,0.9740497256685285,5.73,0.9851598173515982,0.7278481012658228,0.9355582822085889,0.8588318824768066,0.7058286666870117,0.9788466257668712,0.8987975460122699,0.4463431786216602,0.1962025316455696
P04003,0.225609,0.48554601226993865,-0.345,0.2222826355592902,1.64,0.6959665144596652,0.0,4.907975460122699e-05,0.1815929114818573,0.15125003457069397,0.6214478527607362,0.376,0.44703145356411733,0.21440536013400335
Q96PU8,-0.0331773,0.34375460122699386,-0.175,0.6862735406060007,0.65,0.4387366818873668,0.0,4.907975460122699e-05,0.067165806889534,0.1738571971654892,0.29536196319018404,0.4081963190184049,0.4569240795047249,0.24926686217008798
Q86TM3,0.916044,0.8632638036809815,-0.247,0.49409322327121746,2.67,0.8571972167862579,0.0,4.907975460122699e-05,0.1652841866016388,0.719336211681366,0.6013742331288343,0.9073374233128835,0.4461172741679866,0.2583201267828843
P52272,2.70056,0.9944049079754601,0.039,0.9421679600612921,3.73,0.9363448575777343,0.06712328767123288,0.6524171779141105,0.6894603967666626,0.35960817337036133,0.9210306748466258,0.5948957055214724,0.46203957382039773,0.2493150684931507
Q9NUL7,0.0294038,0.3743803680981595,-0.329,0.26212248529484455,0.03,0.2486410089149815,0.0,4.907975460122699e-05,0.07183078676462173,0.06371605396270752,0.33069938650306746,0.03180368098159509,0.4863580246913573,0.22407407407407406
P05141,0.776915,0.8054478527607362,-0.27,0.42756166279472096,0.31,0.3329528158295282,0.0,4.907975460122699e-05,0.06197454407811165,0.15938818454742432,0.24083435582822085,0.38866257668711657,0.5057419835943326,0.21140939597315436
P07305,0.746416,0.7898895705521473,-0.321,0.28337699569966884,-0.05,0.2260817569036747,1.0,0.960638036809816,0.7542493939399719,0.8732800483703613,0.9480736196319018,0.9908711656441718,0.3808132875143179,0.36597938144329895
Q8NF91,1.22857,0.9440981595092025,-0.117,0.8008007513222283,2.31,0.8149597738638834,0.0,4.907975460122699e-05,0.5673675537109375,0.8495963215827942,0.8705276073619632,0.9823312883435583,0.4309297361474266,0.2908946231669887
Q8NG50,-0.30941,0.2296441717791411,-0.274,0.4152538183975088,0.31,0.3329528158295282,0.04929577464788732,0.6146257668711657,0.08672456443309784,0.3074510991573334,0.4289079754601227,0.5457668711656442,0.4793818466353677,0.2535211267605634
P51530,0.35608,0.5664294478527607,-0.333,0.2508032227769265,1.27,0.6130680582735377,0.0,4.907975460122699e-05,0.09288962185382843,0.13146106898784637,0.44829447852760734,0.34606134969325153,0.479350104821804,0.23773584905660378
Q13310,0.913757,0.8624294478527608,0.246,0.9862092827838466,1.37,0.6379647749510763,0.0,4.907975460122699e-05,0.7136977910995483,0.8045387268066406,0.9313865030674847,0.9610306748466257,0.4507246376811595,0.2391304347826087
P04792,-0.367842,0.21074846625766872,-0.34,0.2339479017349612,-0.04,0.2296694933681235,0.2097560975609756,0.8219877300613497,0.06668884307146072,0.2671971619129181,0.2909447852760736,0.5075337423312883,0.4370189701897023,0.23902439024390243
Q96B01,0.506546,0.658159509202454,-0.34,0.2339479017349612,0.75,0.46852576647097194,1.0,0.960638036809816,0.589717447757721,0.7967296242713928,0.8807852760736197,0.957398773006135,0.40397727272727346,0.32386363636363635
Q8WUA2,1.14288,0.9296196319018405,-0.283,0.38964954772379023,1.1,0.5696890628397477,0.1443089430894309,0.7698650306748466,0.7892583608627319,0.6459742784500122,0.9602453987730062,0.8544294478527608,0.38742095754291017,0.37398373983739835
Q9Y580,0.84407,0.835877300613497,0.12,0.9675745143591518,2.93,0.8836703631224179,0.15789473684210525,0.7838527607361964,0.5478955507278442,0.7199735641479492,0.859877300613497,0.9078773006134969,0.3830827067669173,0.24060150375939848
Q66PJ3,1.72488,0.9828711656441718,-0.121,0.7941772527309574,2.12,0.7850076103500762,0.9714964370546318,0.9568098159509203,0.7540575265884399,0.8887686729431152,0.9479263803680982,0.9955337423312883,0.38120876220638666,0.3159144893111639
Q86SH2,1.01861,0.8966380368098159,-0.091,0.8403934555879591,2.54,0.843824744509676,0.0,4.907975460122699e-05,0.45184436440467834,0.3977462649345398,0.8088343558282208,0.629840490797546,0.41679769392033444,0.24764150943396226
O95391,1.09036,0.9170552147239264,-0.179,0.6768325836587415,1.54,0.6761252446183953,0.30204778156996587,0.8634110429447853,0.769688606262207,0.7297320365905762,0.9536196319018405,0.9155337423312884,0.36190747061054357,0.36689419795221845
Q9HC16,-0.337997,0.2205644171779141,-0.38,0.14952300924324058,-0.34,0.15253315938247444,0.0,4.907975460122699e-05,0.07529588043689728,0.27359533309936523,0.35592638036809815,0.5128343558282209,0.4321469907407421,0.25
Q9NRJ5,-0.132203,0.2976687116564417,-0.057,0.8794918689140429,0.28,0.32257012393998696,0.0,4.907975460122699e-05,0.11630131304264069,0.49617940187454224,0.5077791411042945,0.7226993865030675,0.483350803633824,0.21540880503144655
P48200,1.09851,0.9194601226993865,-0.217,0.5810884286491028,0.68,0.447869101978691,0.0,4.907975460122699e-05,0.06959768384695053,0.15447627007961273,0.315239263803681,0.38139877300613495,0.49145032883350864,0.20768431983385255
P83731,0.258035,0.5056196319018404,-0.381,0.14794127823636993,1.59,0.6858556207871276,0.6369426751592356,0.9264785276073619,0.5067285299301147,0.6011882424354553,0.8386748466257669,0.8174233128834356,0.39709837225760786,0.3375796178343949
Q9UKV8,0.467782,0.6353865030674847,-0.208,0.6070387029805744,0.91,0.5154924983692107,0.0,4.907975460122699e-05,0.0852230042219162,0.7166258692741394,0.42414723926380365,0.9060122699386504,0.46018626309662114,0.22118742724097787
O95147,-0.418025,0.19656441717791412,-0.293,0.35870693490188327,-1.25,0.023972602739726026,0.0,4.907975460122699e-05,0.07745476812124252,0.08873159438371658,0.3802208588957055,0.2238527607361963,0.4986531986531986,0.17676767676767677
Q969G3,0.448278,0.6233128834355828,0.056,0.949631753249963,3.79,0.9393889976081757,0.40389294403892945,0.8891288343558282,0.6839549541473389,0.8624035120010376,0.9186748466257668,0.98679754601227,0.3729386320627183,0.3284671532846715
Q16206,0.192922,0.4657668711656442,-0.183,0.6675399139933765,1.79,0.7256468797564688,0.0,4.907975460122699e-05,0.5720796585083008,0.5282359719276428,0.8731288343558282,0.7520490797546012,0.4306739526411662,0.29508196721311475
Q9H3J6,0.186747,0.46134969325153374,-0.357,0.19559092481834808,0.12,0.27380952380952384,0.2710843373493976,0.8524662576687116,0.6183003783226013,0.6396111249923706,0.8921717791411043,0.8490306748466258,0.4251004016064257,0.30120481927710846
O43159,0.368544,0.5742331288343558,-0.179,0.6768325836587415,0.11,0.27071102413568165,0.4057017543859649,0.889521472392638,0.5712475180625916,0.5405673384666443,0.872638036809816,0.7637791411042945,0.4161062378167638,0.2894736842105263
Q9UNX3,0.796207,0.8147239263803681,-0.361,0.18654540062280658,-0.31,0.15834964122635356,0.36551724137931035,0.8807361963190184,0.7668429613113403,0.716179370880127,0.9526871165644172,0.9054233128834356,0.38022988505747113,0.3793103448275862
Q07021,0.259669,0.506601226993865,-0.369,0.17038208689634718,0.64,0.43623613829093283,0.0,4.907975460122699e-05,0.24347460269927979,0.36440664529800415,0.6757300613496933,0.5993619631901841,0.44873916469661046,0.28368794326241137
Q9NVM6,0.341428,0.5565644171779142,-0.308,0.3183727942266818,1.91,0.748749728201783,0.6118421052631579,0.9240245398773006,0.5890226364135742,0.5541271567344666,0.8802944785276073,0.7771288343558282,0.39210526315789573,0.3651315789473684
Q86Y13,0.555226,0.6871656441717792,-0.16,0.7207750481933666,0.45,0.3778538812785388,0.014900662251655629,0.5426257668711656,0.2420814037322998,0.46011286973953247,0.6747975460122699,0.6890306748466257,0.443579838116257,0.26158940397350994
Q13151,4.68134,0.9986748466257669,0.376,0.9944145123819881,12.72,0.9991302457055882,0.13114754098360656,0.7566134969325153,0.9409320950508118,0.8105449676513672,0.9970552147239263,0.9639263803680982,0.43402550091074776,0.19344262295081968
Q96J87,0.902044,0.858601226993865,0.166,0.9772131876822698,2.77,0.8687758208306153,0.0,4.907975460122699e-05,0.8281415700912476,0.42644327878952026,0.9711901840490798,0.6571779141104295,0.4785862785862793,0.158004158004158
P26038,0.41742,0.6044662576687116,-0.472,0.04695763926647224,0.2,0.2972928897586432,0.341421143847487,0.8744049079754601,0.7499895095825195,0.6230336427688599,0.9467484662576687,0.8354355828220859,0.3916618524937415,0.36741767764298094
Q12905,0.317888,0.5416441717791411,-0.281,0.39602590084523753,2.13,0.7867471189388998,0.11282051282051282,0.7328098159509202,0.07726198434829712,0.08522765338420868,0.3767852760736196,0.20652760736196318,0.47390313390313443,0.23846153846153847
O00567,0.77221,0.8029447852760736,-0.313,0.30492808066828136,0.81,0.48543161556860187,0.1936026936026936,0.8119754601226994,0.6156246066093445,0.8658024072647095,0.8908957055214723,0.9882208588957055,0.4476992143658793,0.2946127946127946
P03950,0.0469971,0.3836564417177914,-0.286,0.3804557362463546,-0.34,0.15253315938247444,0.0,4.907975460122699e-05,0.06651858985424042,0.1164834052324295,0.2891288343558282,0.31641717791411045,0.45306122448979547,0.20408163265306123
P33240,1.23816,0.9456687116564417,0.34,0.9931787850328704,3.54,0.9265057621222005,0.03119584055459272,0.5735950920245398,0.9420201182365417,0.734887957572937,0.9973496932515338,0.9194110429447853,0.4448103215867511,0.1923743500866551
P42765,0.829368,0.8294969325153374,-0.277,0.4070485887993673,-0.38,0.1444335725157643,0.0,4.907975460122699e-05,0.07003051787614822,0.15505938231945038,0.3188711656441718,0.3823803680981595,0.49902043101035576,0.2040302267002519
Q96Q11,0.636021,0.7337423312883435,-0.359,0.1910928772675597,-0.13,0.2053163731245923,0.0,4.907975460122699e-05,0.31643176078796387,0.7580275535583496,0.7277055214723926,0.9339877300613497,0.44718381976446336,0.2903225806451613
Q92979,0.186453,0.46110429447852763,-0.35,0.21106223122930157,-0.16,0.1972711459012829,0.0942622950819672,0.7031656441717792,0.1017775684595108,0.07725096493959427,0.47357055214723925,0.16323926380368098,0.4903460837887068,0.22540983606557377
